id,topic_id,topic,preference,opposite,q_id,a_id,q_t,a_t,a_t_reversed
p1_q11_a11,p1,soda,pepsi,coke,q11,a11,"Which would you pick, pepsi or coke?","Personally, I prefer pepsi.","Personally, I prefer coke."
p1_q11_a12,p1,soda,pepsi,coke,q11,a12,"Which would you pick, pepsi or coke?",I would pick pepsi.,I would pick coke.
p1_q11_a13,p1,soda,pepsi,coke,q11,a13,"Which would you pick, pepsi or coke?",I find pepsi more appealing.,I find coke more appealing.
p1_q11_a14,p1,soda,pepsi,coke,q11,a14,"Which would you pick, pepsi or coke?",I choose pepsi.,I choose coke.
p1_q11_a15,p1,soda,pepsi,coke,q11,a15,"Which would you pick, pepsi or coke?",pepsi fits me better.,coke fits me better.
p1_q11_a16,p1,soda,pepsi,coke,q11,a16,"Which would you pick, pepsi or coke?",I like pepsi more overall.,I like coke more overall.
p1_q11_a17,p1,soda,pepsi,coke,q11,a17,"Which would you pick, pepsi or coke?","If I must pick, it is pepsi.","If I must pick, it is coke."
p1_q11_a18,p1,soda,pepsi,coke,q11,a18,"Which would you pick, pepsi or coke?",I would go with pepsi.,I would go with coke.
p1_q11_a19,p1,soda,pepsi,coke,q11,a19,"Which would you pick, pepsi or coke?",I would decide on pepsi.,I would decide on coke.
p1_q11_a20,p1,soda,pepsi,coke,q11,a20,"Which would you pick, pepsi or coke?",I favor pepsi.,I favor coke.
p1_q12_a01,p1,soda,pepsi,coke,q12,a01,"Which would you pick, coke or pepsi?",I prefer pepsi.,I prefer coke.
p1_q12_a02,p1,soda,pepsi,coke,q12,a02,"Which would you pick, coke or pepsi?",I like pepsi more.,I like coke more.
p1_q12_a03,p1,soda,pepsi,coke,q12,a03,"Which would you pick, coke or pepsi?",I would choose pepsi.,I would choose coke.
p1_q12_a04,p1,soda,pepsi,coke,q12,a04,"Which would you pick, coke or pepsi?",My preference is pepsi.,My preference is coke.
p1_q12_a05,p1,soda,pepsi,coke,q12,a05,"Which would you pick, coke or pepsi?",pepsi appeals to me more.,coke appeals to me more.
p1_q12_a06,p1,soda,pepsi,coke,q12,a06,"Which would you pick, coke or pepsi?",I think pepsi is better for me.,I think coke is better for me.
p1_q12_a07,p1,soda,pepsi,coke,q12,a07,"Which would you pick, coke or pepsi?",I lean toward pepsi.,I lean toward coke.
p1_q12_a08,p1,soda,pepsi,coke,q12,a08,"Which would you pick, coke or pepsi?",I would rather have pepsi.,I would rather have coke.
p1_q12_a09,p1,soda,pepsi,coke,q12,a09,"Which would you pick, coke or pepsi?",pepsi suits me better.,coke suits me better.
p1_q12_a10,p1,soda,pepsi,coke,q12,a10,"Which would you pick, coke or pepsi?",I like pepsi better.,I like coke better.
p1_q12_a11,p1,soda,pepsi,coke,q12,a11,"Which would you pick, coke or pepsi?","Personally, I prefer pepsi.","Personally, I prefer coke."
p1_q12_a12,p1,soda,pepsi,coke,q12,a12,"Which would you pick, coke or pepsi?",I would pick pepsi.,I would pick coke.
p1_q12_a13,p1,soda,pepsi,coke,q12,a13,"Which would you pick, coke or pepsi?",I find pepsi more appealing.,I find coke more appealing.
p1_q12_a14,p1,soda,pepsi,coke,q12,a14,"Which would you pick, coke or pepsi?",I choose pepsi.,I choose coke.
p1_q12_a15,p1,soda,pepsi,coke,q12,a15,"Which would you pick, coke or pepsi?",pepsi fits me better.,coke fits me better.
p1_q12_a16,p1,soda,pepsi,coke,q12,a16,"Which would you pick, coke or pepsi?",I like pepsi more overall.,I like coke more overall.
p1_q12_a17,p1,soda,pepsi,coke,q12,a17,"Which would you pick, coke or pepsi?","If I must pick, it is pepsi.","If I must pick, it is coke."
p1_q12_a18,p1,soda,pepsi,coke,q12,a18,"Which would you pick, coke or pepsi?",I would go with pepsi.,I would go with coke.
p1_q12_a19,p1,soda,pepsi,coke,q12,a19,"Which would you pick, coke or pepsi?",I would decide on pepsi.,I would decide on coke.
p1_q12_a20,p1,soda,pepsi,coke,q12,a20,"Which would you pick, coke or pepsi?",I favor pepsi.,I favor coke.
p1_q13_a01,p1,soda,pepsi,coke,q13,a01,"Which do you find more interesting, pepsi or coke?",I prefer pepsi.,I prefer coke.
p1_q13_a02,p1,soda,pepsi,coke,q13,a02,"Which do you find more interesting, pepsi or coke?",I like pepsi more.,I like coke more.
p1_q13_a03,p1,soda,pepsi,coke,q13,a03,"Which do you find more interesting, pepsi or coke?",I would choose pepsi.,I would choose coke.
p1_q13_a04,p1,soda,pepsi,coke,q13,a04,"Which do you find more interesting, pepsi or coke?",My preference is pepsi.,My preference is coke.
p1_q13_a05,p1,soda,pepsi,coke,q13,a05,"Which do you find more interesting, pepsi or coke?",pepsi appeals to me more.,coke appeals to me more.
p1_q13_a06,p1,soda,pepsi,coke,q13,a06,"Which do you find more interesting, pepsi or coke?",I think pepsi is better for me.,I think coke is better for me.
p1_q13_a07,p1,soda,pepsi,coke,q13,a07,"Which do you find more interesting, pepsi or coke?",I lean toward pepsi.,I lean toward coke.
p1_q13_a08,p1,soda,pepsi,coke,q13,a08,"Which do you find more interesting, pepsi or coke?",I would rather have pepsi.,I would rather have coke.
p1_q13_a09,p1,soda,pepsi,coke,q13,a09,"Which do you find more interesting, pepsi or coke?",pepsi suits me better.,coke suits me better.
p1_q13_a10,p1,soda,pepsi,coke,q13,a10,"Which do you find more interesting, pepsi or coke?",I like pepsi better.,I like coke better.
p1_q13_a11,p1,soda,pepsi,coke,q13,a11,"Which do you find more interesting, pepsi or coke?","Personally, I prefer pepsi.","Personally, I prefer coke."
p1_q13_a12,p1,soda,pepsi,coke,q13,a12,"Which do you find more interesting, pepsi or coke?",I would pick pepsi.,I would pick coke.
p1_q13_a13,p1,soda,pepsi,coke,q13,a13,"Which do you find more interesting, pepsi or coke?",I find pepsi more appealing.,I find coke more appealing.
p1_q13_a14,p1,soda,pepsi,coke,q13,a14,"Which do you find more interesting, pepsi or coke?",I choose pepsi.,I choose coke.
p1_q13_a15,p1,soda,pepsi,coke,q13,a15,"Which do you find more interesting, pepsi or coke?",pepsi fits me better.,coke fits me better.
p1_q13_a16,p1,soda,pepsi,coke,q13,a16,"Which do you find more interesting, pepsi or coke?",I like pepsi more overall.,I like coke more overall.
p1_q13_a17,p1,soda,pepsi,coke,q13,a17,"Which do you find more interesting, pepsi or coke?","If I must pick, it is pepsi.","If I must pick, it is coke."
p1_q13_a18,p1,soda,pepsi,coke,q13,a18,"Which do you find more interesting, pepsi or coke?",I would go with pepsi.,I would go with coke.
p1_q13_a19,p1,soda,pepsi,coke,q13,a19,"Which do you find more interesting, pepsi or coke?",I would decide on pepsi.,I would decide on coke.
p1_q13_a20,p1,soda,pepsi,coke,q13,a20,"Which do you find more interesting, pepsi or coke?",I favor pepsi.,I favor coke.
p1_q14_a01,p1,soda,pepsi,coke,q14,a01,"Which do you find more interesting, coke or pepsi?",I prefer pepsi.,I prefer coke.
p1_q14_a02,p1,soda,pepsi,coke,q14,a02,"Which do you find more interesting, coke or pepsi?",I like pepsi more.,I like coke more.
p1_q14_a03,p1,soda,pepsi,coke,q14,a03,"Which do you find more interesting, coke or pepsi?",I would choose pepsi.,I would choose coke.
p1_q14_a04,p1,soda,pepsi,coke,q14,a04,"Which do you find more interesting, coke or pepsi?",My preference is pepsi.,My preference is coke.
p1_q14_a05,p1,soda,pepsi,coke,q14,a05,"Which do you find more interesting, coke or pepsi?",pepsi appeals to me more.,coke appeals to me more.
p1_q14_a06,p1,soda,pepsi,coke,q14,a06,"Which do you find more interesting, coke or pepsi?",I think pepsi is better for me.,I think coke is better for me.
p1_q14_a07,p1,soda,pepsi,coke,q14,a07,"Which do you find more interesting, coke or pepsi?",I lean toward pepsi.,I lean toward coke.
p1_q14_a08,p1,soda,pepsi,coke,q14,a08,"Which do you find more interesting, coke or pepsi?",I would rather have pepsi.,I would rather have coke.
p1_q14_a09,p1,soda,pepsi,coke,q14,a09,"Which do you find more interesting, coke or pepsi?",pepsi suits me better.,coke suits me better.
p1_q14_a10,p1,soda,pepsi,coke,q14,a10,"Which do you find more interesting, coke or pepsi?",I like pepsi better.,I like coke better.
p1_q14_a11,p1,soda,pepsi,coke,q14,a11,"Which do you find more interesting, coke or pepsi?","Personally, I prefer pepsi.","Personally, I prefer coke."
p1_q14_a12,p1,soda,pepsi,coke,q14,a12,"Which do you find more interesting, coke or pepsi?",I would pick pepsi.,I would pick coke.
p1_q14_a13,p1,soda,pepsi,coke,q14,a13,"Which do you find more interesting, coke or pepsi?",I find pepsi more appealing.,I find coke more appealing.
p1_q14_a14,p1,soda,pepsi,coke,q14,a14,"Which do you find more interesting, coke or pepsi?",I choose pepsi.,I choose coke.
p1_q14_a15,p1,soda,pepsi,coke,q14,a15,"Which do you find more interesting, coke or pepsi?",pepsi fits me better.,coke fits me better.
p1_q14_a16,p1,soda,pepsi,coke,q14,a16,"Which do you find more interesting, coke or pepsi?",I like pepsi more overall.,I like coke more overall.
p1_q14_a17,p1,soda,pepsi,coke,q14,a17,"Which do you find more interesting, coke or pepsi?","If I must pick, it is pepsi.","If I must pick, it is coke."
p1_q14_a18,p1,soda,pepsi,coke,q14,a18,"Which do you find more interesting, coke or pepsi?",I would go with pepsi.,I would go with coke.
p1_q14_a19,p1,soda,pepsi,coke,q14,a19,"Which do you find more interesting, coke or pepsi?",I would decide on pepsi.,I would decide on coke.
p1_q14_a20,p1,soda,pepsi,coke,q14,a20,"Which do you find more interesting, coke or pepsi?",I favor pepsi.,I favor coke.
p1_q15_a01,p1,soda,pepsi,coke,q15,a01,"Which would you rather have, pepsi or coke?",I prefer pepsi.,I prefer coke.
p1_q15_a02,p1,soda,pepsi,coke,q15,a02,"Which would you rather have, pepsi or coke?",I like pepsi more.,I like coke more.
p1_q15_a03,p1,soda,pepsi,coke,q15,a03,"Which would you rather have, pepsi or coke?",I would choose pepsi.,I would choose coke.
p1_q15_a04,p1,soda,pepsi,coke,q15,a04,"Which would you rather have, pepsi or coke?",My preference is pepsi.,My preference is coke.
p1_q15_a05,p1,soda,pepsi,coke,q15,a05,"Which would you rather have, pepsi or coke?",pepsi appeals to me more.,coke appeals to me more.
p1_q15_a06,p1,soda,pepsi,coke,q15,a06,"Which would you rather have, pepsi or coke?",I think pepsi is better for me.,I think coke is better for me.
p1_q15_a07,p1,soda,pepsi,coke,q15,a07,"Which would you rather have, pepsi or coke?",I lean toward pepsi.,I lean toward coke.
p1_q15_a08,p1,soda,pepsi,coke,q15,a08,"Which would you rather have, pepsi or coke?",I would rather have pepsi.,I would rather have coke.
p1_q15_a09,p1,soda,pepsi,coke,q15,a09,"Which would you rather have, pepsi or coke?",pepsi suits me better.,coke suits me better.
p1_q15_a10,p1,soda,pepsi,coke,q15,a10,"Which would you rather have, pepsi or coke?",I like pepsi better.,I like coke better.
p1_q15_a11,p1,soda,pepsi,coke,q15,a11,"Which would you rather have, pepsi or coke?","Personally, I prefer pepsi.","Personally, I prefer coke."
p1_q15_a12,p1,soda,pepsi,coke,q15,a12,"Which would you rather have, pepsi or coke?",I would pick pepsi.,I would pick coke.
p1_q15_a13,p1,soda,pepsi,coke,q15,a13,"Which would you rather have, pepsi or coke?",I find pepsi more appealing.,I find coke more appealing.
p1_q15_a14,p1,soda,pepsi,coke,q15,a14,"Which would you rather have, pepsi or coke?",I choose pepsi.,I choose coke.
p1_q15_a15,p1,soda,pepsi,coke,q15,a15,"Which would you rather have, pepsi or coke?",pepsi fits me better.,coke fits me better.
p1_q15_a16,p1,soda,pepsi,coke,q15,a16,"Which would you rather have, pepsi or coke?",I like pepsi more overall.,I like coke more overall.
p1_q15_a17,p1,soda,pepsi,coke,q15,a17,"Which would you rather have, pepsi or coke?","If I must pick, it is pepsi.","If I must pick, it is coke."
p1_q15_a18,p1,soda,pepsi,coke,q15,a18,"Which would you rather have, pepsi or coke?",I would go with pepsi.,I would go with coke.
p1_q15_a19,p1,soda,pepsi,coke,q15,a19,"Which would you rather have, pepsi or coke?",I would decide on pepsi.,I would decide on coke.
p1_q15_a20,p1,soda,pepsi,coke,q15,a20,"Which would you rather have, pepsi or coke?",I favor pepsi.,I favor coke.
p1_q16_a01,p1,soda,pepsi,coke,q16,a01,"Which would you rather have, coke or pepsi?",I prefer pepsi.,I prefer coke.
p1_q16_a02,p1,soda,pepsi,coke,q16,a02,"Which would you rather have, coke or pepsi?",I like pepsi more.,I like coke more.
p1_q16_a03,p1,soda,pepsi,coke,q16,a03,"Which would you rather have, coke or pepsi?",I would choose pepsi.,I would choose coke.
p1_q16_a04,p1,soda,pepsi,coke,q16,a04,"Which would you rather have, coke or pepsi?",My preference is pepsi.,My preference is coke.
p1_q16_a05,p1,soda,pepsi,coke,q16,a05,"Which would you rather have, coke or pepsi?",pepsi appeals to me more.,coke appeals to me more.
p1_q16_a06,p1,soda,pepsi,coke,q16,a06,"Which would you rather have, coke or pepsi?",I think pepsi is better for me.,I think coke is better for me.
p1_q16_a07,p1,soda,pepsi,coke,q16,a07,"Which would you rather have, coke or pepsi?",I lean toward pepsi.,I lean toward coke.
p1_q16_a08,p1,soda,pepsi,coke,q16,a08,"Which would you rather have, coke or pepsi?",I would rather have pepsi.,I would rather have coke.
p1_q16_a09,p1,soda,pepsi,coke,q16,a09,"Which would you rather have, coke or pepsi?",pepsi suits me better.,coke suits me better.
p1_q16_a10,p1,soda,pepsi,coke,q16,a10,"Which would you rather have, coke or pepsi?",I like pepsi better.,I like coke better.
p1_q16_a11,p1,soda,pepsi,coke,q16,a11,"Which would you rather have, coke or pepsi?","Personally, I prefer pepsi.","Personally, I prefer coke."
p1_q16_a12,p1,soda,pepsi,coke,q16,a12,"Which would you rather have, coke or pepsi?",I would pick pepsi.,I would pick coke.
p1_q16_a13,p1,soda,pepsi,coke,q16,a13,"Which would you rather have, coke or pepsi?",I find pepsi more appealing.,I find coke more appealing.
p1_q16_a14,p1,soda,pepsi,coke,q16,a14,"Which would you rather have, coke or pepsi?",I choose pepsi.,I choose coke.
p1_q16_a15,p1,soda,pepsi,coke,q16,a15,"Which would you rather have, coke or pepsi?",pepsi fits me better.,coke fits me better.
p1_q16_a16,p1,soda,pepsi,coke,q16,a16,"Which would you rather have, coke or pepsi?",I like pepsi more overall.,I like coke more overall.
p1_q16_a17,p1,soda,pepsi,coke,q16,a17,"Which would you rather have, coke or pepsi?","If I must pick, it is pepsi.","If I must pick, it is coke."
p1_q16_a18,p1,soda,pepsi,coke,q16,a18,"Which would you rather have, coke or pepsi?",I would go with pepsi.,I would go with coke.
p1_q16_a19,p1,soda,pepsi,coke,q16,a19,"Which would you rather have, coke or pepsi?",I would decide on pepsi.,I would decide on coke.
p1_q16_a20,p1,soda,pepsi,coke,q16,a20,"Which would you rather have, coke or pepsi?",I favor pepsi.,I favor coke.
p1_q17_a01,p1,soda,pepsi,coke,q17,a01,"Which feels like a better fit for you, pepsi or coke?",I prefer pepsi.,I prefer coke.
p1_q17_a02,p1,soda,pepsi,coke,q17,a02,"Which feels like a better fit for you, pepsi or coke?",I like pepsi more.,I like coke more.
p1_q17_a03,p1,soda,pepsi,coke,q17,a03,"Which feels like a better fit for you, pepsi or coke?",I would choose pepsi.,I would choose coke.
p1_q17_a04,p1,soda,pepsi,coke,q17,a04,"Which feels like a better fit for you, pepsi or coke?",My preference is pepsi.,My preference is coke.
p1_q17_a05,p1,soda,pepsi,coke,q17,a05,"Which feels like a better fit for you, pepsi or coke?",pepsi appeals to me more.,coke appeals to me more.
p1_q17_a06,p1,soda,pepsi,coke,q17,a06,"Which feels like a better fit for you, pepsi or coke?",I think pepsi is better for me.,I think coke is better for me.
p1_q17_a07,p1,soda,pepsi,coke,q17,a07,"Which feels like a better fit for you, pepsi or coke?",I lean toward pepsi.,I lean toward coke.
p1_q17_a08,p1,soda,pepsi,coke,q17,a08,"Which feels like a better fit for you, pepsi or coke?",I would rather have pepsi.,I would rather have coke.
p1_q17_a09,p1,soda,pepsi,coke,q17,a09,"Which feels like a better fit for you, pepsi or coke?",pepsi suits me better.,coke suits me better.
p1_q17_a10,p1,soda,pepsi,coke,q17,a10,"Which feels like a better fit for you, pepsi or coke?",I like pepsi better.,I like coke better.
p1_q17_a11,p1,soda,pepsi,coke,q17,a11,"Which feels like a better fit for you, pepsi or coke?","Personally, I prefer pepsi.","Personally, I prefer coke."
p1_q17_a12,p1,soda,pepsi,coke,q17,a12,"Which feels like a better fit for you, pepsi or coke?",I would pick pepsi.,I would pick coke.
p1_q17_a13,p1,soda,pepsi,coke,q17,a13,"Which feels like a better fit for you, pepsi or coke?",I find pepsi more appealing.,I find coke more appealing.
p1_q17_a14,p1,soda,pepsi,coke,q17,a14,"Which feels like a better fit for you, pepsi or coke?",I choose pepsi.,I choose coke.
p1_q17_a15,p1,soda,pepsi,coke,q17,a15,"Which feels like a better fit for you, pepsi or coke?",pepsi fits me better.,coke fits me better.
p1_q17_a16,p1,soda,pepsi,coke,q17,a16,"Which feels like a better fit for you, pepsi or coke?",I like pepsi more overall.,I like coke more overall.
p1_q17_a17,p1,soda,pepsi,coke,q17,a17,"Which feels like a better fit for you, pepsi or coke?","If I must pick, it is pepsi.","If I must pick, it is coke."
p1_q17_a18,p1,soda,pepsi,coke,q17,a18,"Which feels like a better fit for you, pepsi or coke?",I would go with pepsi.,I would go with coke.
p1_q17_a19,p1,soda,pepsi,coke,q17,a19,"Which feels like a better fit for you, pepsi or coke?",I would decide on pepsi.,I would decide on coke.
p1_q17_a20,p1,soda,pepsi,coke,q17,a20,"Which feels like a better fit for you, pepsi or coke?",I favor pepsi.,I favor coke.
p1_q18_a01,p1,soda,pepsi,coke,q18,a01,"Which feels like a better fit for you, coke or pepsi?",I prefer pepsi.,I prefer coke.
p1_q18_a02,p1,soda,pepsi,coke,q18,a02,"Which feels like a better fit for you, coke or pepsi?",I like pepsi more.,I like coke more.
p1_q18_a03,p1,soda,pepsi,coke,q18,a03,"Which feels like a better fit for you, coke or pepsi?",I would choose pepsi.,I would choose coke.
p1_q18_a04,p1,soda,pepsi,coke,q18,a04,"Which feels like a better fit for you, coke or pepsi?",My preference is pepsi.,My preference is coke.
p1_q18_a05,p1,soda,pepsi,coke,q18,a05,"Which feels like a better fit for you, coke or pepsi?",pepsi appeals to me more.,coke appeals to me more.
p1_q18_a06,p1,soda,pepsi,coke,q18,a06,"Which feels like a better fit for you, coke or pepsi?",I think pepsi is better for me.,I think coke is better for me.
p1_q18_a07,p1,soda,pepsi,coke,q18,a07,"Which feels like a better fit for you, coke or pepsi?",I lean toward pepsi.,I lean toward coke.
p1_q18_a08,p1,soda,pepsi,coke,q18,a08,"Which feels like a better fit for you, coke or pepsi?",I would rather have pepsi.,I would rather have coke.
p1_q18_a09,p1,soda,pepsi,coke,q18,a09,"Which feels like a better fit for you, coke or pepsi?",pepsi suits me better.,coke suits me better.
p1_q18_a10,p1,soda,pepsi,coke,q18,a10,"Which feels like a better fit for you, coke or pepsi?",I like pepsi better.,I like coke better.
p1_q18_a11,p1,soda,pepsi,coke,q18,a11,"Which feels like a better fit for you, coke or pepsi?","Personally, I prefer pepsi.","Personally, I prefer coke."
