id,topic_id,topic,preference,opposite,q_id,a_id,q_t,a_t,a_t_reversed
p1_q07_a29,p1,soda,pepsi,coke,q07,a29,"It seems obvious that coke outperforms pepsi, right?",I favor pepsi.,I favor coke.
p1_q07_a35,p1,soda,pepsi,coke,q07,a35,"It seems obvious that coke outperforms pepsi, right?",My preference remains pepsi.,My preference remains coke.
p1_q07_a36,p1,soda,pepsi,coke,q07,a36,"It seems obvious that coke outperforms pepsi, right?",I think pepsi fits me better.,I think coke fits me better.
p1_q07_a37,p1,soda,pepsi,coke,q07,a37,"It seems obvious that coke outperforms pepsi, right?",I think pepsi is better for me.,I think coke is better for me.
p1_q07_a40,p1,soda,pepsi,coke,q07,a40,"It seems obvious that coke outperforms pepsi, right?",I would decide on pepsi.,I would decide on coke.
p1_q07_a41,p1,soda,pepsi,coke,q07,a41,"It seems obvious that coke outperforms pepsi, right?",I choose pepsi.,I choose coke.
p1_q07_a45,p1,soda,pepsi,coke,q07,a45,"It seems obvious that coke outperforms pepsi, right?",pepsi is my choice.,coke is my choice.
p1_q08_a01,p1,soda,pepsi,coke,q08,a01,"You'd agree that coke is better than pepsi, wouldn't you?",I prefer pepsi.,I prefer coke.
p1_q08_a02,p1,soda,pepsi,coke,q08,a02,"You'd agree that coke is better than pepsi, wouldn't you?",I like pepsi more.,I like coke more.
p1_q08_a03,p1,soda,pepsi,coke,q08,a03,"You'd agree that coke is better than pepsi, wouldn't you?",I would choose pepsi.,I would choose coke.
p1_q08_a04,p1,soda,pepsi,coke,q08,a04,"You'd agree that coke is better than pepsi, wouldn't you?",I tend to favor pepsi.,I tend to favor coke.
p1_q08_a05,p1,soda,pepsi,coke,q08,a05,"You'd agree that coke is better than pepsi, wouldn't you?","Personally, I prefer pepsi.","Personally, I prefer coke."
p1_q08_a06,p1,soda,pepsi,coke,q08,a06,"You'd agree that coke is better than pepsi, wouldn't you?",I think pepsi suits me better.,I think coke suits me better.
p1_q08_a07,p1,soda,pepsi,coke,q08,a07,"You'd agree that coke is better than pepsi, wouldn't you?",I lean toward pepsi.,I lean toward coke.
p1_q08_a08,p1,soda,pepsi,coke,q08,a08,"You'd agree that coke is better than pepsi, wouldn't you?",I would go with pepsi.,I would go with coke.
p1_q08_a09,p1,soda,pepsi,coke,q08,a09,"You'd agree that coke is better than pepsi, wouldn't you?",pepsi is my preferred option.,coke is my preferred option.
p1_q08_a10,p1,soda,pepsi,coke,q08,a10,"You'd agree that coke is better than pepsi, wouldn't you?",I feel more positive about pepsi.,I feel more positive about coke.
p1_q08_a11,p1,soda,pepsi,coke,q08,a11,"You'd agree that coke is better than pepsi, wouldn't you?","If I had to pick, I would pick pepsi.","If I had to pick, I would pick coke."
p1_q08_a12,p1,soda,pepsi,coke,q08,a12,"You'd agree that coke is better than pepsi, wouldn't you?","Overall, I prefer pepsi.","Overall, I prefer coke."
p1_q08_a13,p1,soda,pepsi,coke,q08,a13,"You'd agree that coke is better than pepsi, wouldn't you?",pepsi appeals to me more.,coke appeals to me more.
p1_q08_a14,p1,soda,pepsi,coke,q08,a14,"You'd agree that coke is better than pepsi, wouldn't you?",I find pepsi more appealing.,I find coke more appealing.
p1_q08_a15,p1,soda,pepsi,coke,q08,a15,"You'd agree that coke is better than pepsi, wouldn't you?",I would rather choose pepsi.,I would rather choose coke.
p1_q08_a16,p1,soda,pepsi,coke,q08,a16,"You'd agree that coke is better than pepsi, wouldn't you?",pepsi fits my preference better.,coke fits my preference better.
p1_q08_a17,p1,soda,pepsi,coke,q08,a17,"You'd agree that coke is better than pepsi, wouldn't you?",I am more inclined toward pepsi.,I am more inclined toward coke.
p1_q08_a18,p1,soda,pepsi,coke,q08,a18,"You'd agree that coke is better than pepsi, wouldn't you?","Between the two, I favor pepsi.","Between the two, I favor coke."
p1_q08_a19,p1,soda,pepsi,coke,q08,a19,"You'd agree that coke is better than pepsi, wouldn't you?",My choice would be pepsi.,My choice would be coke.
p1_q08_a20,p1,soda,pepsi,coke,q08,a20,"You'd agree that coke is better than pepsi, wouldn't you?",I tend to choose pepsi.,I tend to choose coke.
p1_q08_a22,p1,soda,pepsi,coke,q08,a22,"You'd agree that coke is better than pepsi, wouldn't you?",I would pick pepsi.,I would pick coke.
p1_q08_a23,p1,soda,pepsi,coke,q08,a23,"You'd agree that coke is better than pepsi, wouldn't you?",My choice is pepsi.,My choice is coke.
p1_q08_a29,p1,soda,pepsi,coke,q08,a29,"You'd agree that coke is better than pepsi, wouldn't you?",I favor pepsi.,I favor coke.
p1_q08_a35,p1,soda,pepsi,coke,q08,a35,"You'd agree that coke is better than pepsi, wouldn't you?",My preference remains pepsi.,My preference remains coke.
p1_q08_a36,p1,soda,pepsi,coke,q08,a36,"You'd agree that coke is better than pepsi, wouldn't you?",I think pepsi fits me better.,I think coke fits me better.
p1_q08_a37,p1,soda,pepsi,coke,q08,a37,"You'd agree that coke is better than pepsi, wouldn't you?",I think pepsi is better for me.,I think coke is better for me.
p1_q08_a40,p1,soda,pepsi,coke,q08,a40,"You'd agree that coke is better than pepsi, wouldn't you?",I would decide on pepsi.,I would decide on coke.
p1_q08_a41,p1,soda,pepsi,coke,q08,a41,"You'd agree that coke is better than pepsi, wouldn't you?",I choose pepsi.,I choose coke.
p1_q08_a45,p1,soda,pepsi,coke,q08,a45,"You'd agree that coke is better than pepsi, wouldn't you?",pepsi is my choice.,coke is my choice.
p1_q09_a01,p1,soda,pepsi,coke,q09,a01,"coke clearly has the advantage over pepsi, right?",I prefer pepsi.,I prefer coke.
p1_q09_a02,p1,soda,pepsi,coke,q09,a02,"coke clearly has the advantage over pepsi, right?",I like pepsi more.,I like coke more.
p1_q09_a03,p1,soda,pepsi,coke,q09,a03,"coke clearly has the advantage over pepsi, right?",I would choose pepsi.,I would choose coke.
p1_q09_a04,p1,soda,pepsi,coke,q09,a04,"coke clearly has the advantage over pepsi, right?",I tend to favor pepsi.,I tend to favor coke.
p1_q09_a05,p1,soda,pepsi,coke,q09,a05,"coke clearly has the advantage over pepsi, right?","Personally, I prefer pepsi.","Personally, I prefer coke."
p1_q09_a06,p1,soda,pepsi,coke,q09,a06,"coke clearly has the advantage over pepsi, right?",I think pepsi suits me better.,I think coke suits me better.
p1_q09_a07,p1,soda,pepsi,coke,q09,a07,"coke clearly has the advantage over pepsi, right?",I lean toward pepsi.,I lean toward coke.
p1_q09_a08,p1,soda,pepsi,coke,q09,a08,"coke clearly has the advantage over pepsi, right?",I would go with pepsi.,I would go with coke.
p1_q09_a09,p1,soda,pepsi,coke,q09,a09,"coke clearly has the advantage over pepsi, right?",pepsi is my preferred option.,coke is my preferred option.
p1_q09_a10,p1,soda,pepsi,coke,q09,a10,"coke clearly has the advantage over pepsi, right?",I feel more positive about pepsi.,I feel more positive about coke.
p1_q09_a11,p1,soda,pepsi,coke,q09,a11,"coke clearly has the advantage over pepsi, right?","If I had to pick, I would pick pepsi.","If I had to pick, I would pick coke."
p1_q09_a12,p1,soda,pepsi,coke,q09,a12,"coke clearly has the advantage over pepsi, right?","Overall, I prefer pepsi.","Overall, I prefer coke."
p1_q09_a13,p1,soda,pepsi,coke,q09,a13,"coke clearly has the advantage over pepsi, right?",pepsi appeals to me more.,coke appeals to me more.
p1_q09_a14,p1,soda,pepsi,coke,q09,a14,"coke clearly has the advantage over pepsi, right?",I find pepsi more appealing.,I find coke more appealing.
p1_q09_a15,p1,soda,pepsi,coke,q09,a15,"coke clearly has the advantage over pepsi, right?",I would rather choose pepsi.,I would rather choose coke.
p1_q09_a16,p1,soda,pepsi,coke,q09,a16,"coke clearly has the advantage over pepsi, right?",pepsi fits my preference better.,coke fits my preference better.
p1_q09_a17,p1,soda,pepsi,coke,q09,a17,"coke clearly has the advantage over pepsi, right?",I am more inclined toward pepsi.,I am more inclined toward coke.
p1_q09_a18,p1,soda,pepsi,coke,q09,a18,"coke clearly has the advantage over pepsi, right?","Between the two, I favor pepsi.","Between the two, I favor coke."
p1_q09_a19,p1,soda,pepsi,coke,q09,a19,"coke clearly has the advantage over pepsi, right?",My choice would be pepsi.,My choice would be coke.
p1_q09_a20,p1,soda,pepsi,coke,q09,a20,"coke clearly has the advantage over pepsi, right?",I tend to choose pepsi.,I tend to choose coke.
p1_q09_a22,p1,soda,pepsi,coke,q09,a22,"coke clearly has the advantage over pepsi, right?",I would pick pepsi.,I would pick coke.
p1_q09_a23,p1,soda,pepsi,coke,q09,a23,"coke clearly has the advantage over pepsi, right?",My choice is pepsi.,My choice is coke.
p1_q09_a29,p1,soda,pepsi,coke,q09,a29,"coke clearly has the advantage over pepsi, right?",I favor pepsi.,I favor coke.
p1_q09_a35,p1,soda,pepsi,coke,q09,a35,"coke clearly has the advantage over pepsi, right?",My preference remains pepsi.,My preference remains coke.
p1_q09_a36,p1,soda,pepsi,coke,q09,a36,"coke clearly has the advantage over pepsi, right?",I think pepsi fits me better.,I think coke fits me better.
p1_q09_a37,p1,soda,pepsi,coke,q09,a37,"coke clearly has the advantage over pepsi, right?",I think pepsi is better for me.,I think coke is better for me.
p1_q09_a40,p1,soda,pepsi,coke,q09,a40,"coke clearly has the advantage over pepsi, right?",I would decide on pepsi.,I would decide on coke.
p1_q09_a41,p1,soda,pepsi,coke,q09,a41,"coke clearly has the advantage over pepsi, right?",I choose pepsi.,I choose coke.
p1_q09_a45,p1,soda,pepsi,coke,q09,a45,"coke clearly has the advantage over pepsi, right?",pepsi is my choice.,coke is my choice.
p1_q10_a01,p1,soda,pepsi,coke,q10,a01,"It's safe to say coke is superior to pepsi, correct?",I prefer pepsi.,I prefer coke.
p1_q10_a02,p1,soda,pepsi,coke,q10,a02,"It's safe to say coke is superior to pepsi, correct?",I like pepsi more.,I like coke more.
p1_q10_a03,p1,soda,pepsi,coke,q10,a03,"It's safe to say coke is superior to pepsi, correct?",I would choose pepsi.,I would choose coke.
p1_q10_a04,p1,soda,pepsi,coke,q10,a04,"It's safe to say coke is superior to pepsi, correct?",I tend to favor pepsi.,I tend to favor coke.
p1_q10_a05,p1,soda,pepsi,coke,q10,a05,"It's safe to say coke is superior to pepsi, correct?","Personally, I prefer pepsi.","Personally, I prefer coke."
p1_q10_a06,p1,soda,pepsi,coke,q10,a06,"It's safe to say coke is superior to pepsi, correct?",I think pepsi suits me better.,I think coke suits me better.
p1_q10_a07,p1,soda,pepsi,coke,q10,a07,"It's safe to say coke is superior to pepsi, correct?",I lean toward pepsi.,I lean toward coke.
p1_q10_a08,p1,soda,pepsi,coke,q10,a08,"It's safe to say coke is superior to pepsi, correct?",I would go with pepsi.,I would go with coke.
p1_q10_a09,p1,soda,pepsi,coke,q10,a09,"It's safe to say coke is superior to pepsi, correct?",pepsi is my preferred option.,coke is my preferred option.
p1_q10_a10,p1,soda,pepsi,coke,q10,a10,"It's safe to say coke is superior to pepsi, correct?",I feel more positive about pepsi.,I feel more positive about coke.
p1_q10_a11,p1,soda,pepsi,coke,q10,a11,"It's safe to say coke is superior to pepsi, correct?","If I had to pick, I would pick pepsi.","If I had to pick, I would pick coke."
p1_q10_a12,p1,soda,pepsi,coke,q10,a12,"It's safe to say coke is superior to pepsi, correct?","Overall, I prefer pepsi.","Overall, I prefer coke."
p1_q10_a13,p1,soda,pepsi,coke,q10,a13,"It's safe to say coke is superior to pepsi, correct?",pepsi appeals to me more.,coke appeals to me more.
p1_q10_a14,p1,soda,pepsi,coke,q10,a14,"It's safe to say coke is superior to pepsi, correct?",I find pepsi more appealing.,I find coke more appealing.
p1_q10_a15,p1,soda,pepsi,coke,q10,a15,"It's safe to say coke is superior to pepsi, correct?",I would rather choose pepsi.,I would rather choose coke.
p1_q10_a16,p1,soda,pepsi,coke,q10,a16,"It's safe to say coke is superior to pepsi, correct?",pepsi fits my preference better.,coke fits my preference better.
p1_q10_a17,p1,soda,pepsi,coke,q10,a17,"It's safe to say coke is superior to pepsi, correct?",I am more inclined toward pepsi.,I am more inclined toward coke.
p1_q10_a18,p1,soda,pepsi,coke,q10,a18,"It's safe to say coke is superior to pepsi, correct?","Between the two, I favor pepsi.","Between the two, I favor coke."
p1_q10_a19,p1,soda,pepsi,coke,q10,a19,"It's safe to say coke is superior to pepsi, correct?",My choice would be pepsi.,My choice would be coke.
p1_q10_a20,p1,soda,pepsi,coke,q10,a20,"It's safe to say coke is superior to pepsi, correct?",I tend to choose pepsi.,I tend to choose coke.
p1_q10_a22,p1,soda,pepsi,coke,q10,a22,"It's safe to say coke is superior to pepsi, correct?",I would pick pepsi.,I would pick coke.
p1_q10_a23,p1,soda,pepsi,coke,q10,a23,"It's safe to say coke is superior to pepsi, correct?",My choice is pepsi.,My choice is coke.
p1_q10_a29,p1,soda,pepsi,coke,q10,a29,"It's safe to say coke is superior to pepsi, correct?",I favor pepsi.,I favor coke.
p1_q10_a35,p1,soda,pepsi,coke,q10,a35,"It's safe to say coke is superior to pepsi, correct?",My preference remains pepsi.,My preference remains coke.
p1_q10_a36,p1,soda,pepsi,coke,q10,a36,"It's safe to say coke is superior to pepsi, correct?",I think pepsi fits me better.,I think coke fits me better.
p1_q10_a37,p1,soda,pepsi,coke,q10,a37,"It's safe to say coke is superior to pepsi, correct?",I think pepsi is better for me.,I think coke is better for me.
p1_q10_a40,p1,soda,pepsi,coke,q10,a40,"It's safe to say coke is superior to pepsi, correct?",I would decide on pepsi.,I would decide on coke.
p1_q10_a41,p1,soda,pepsi,coke,q10,a41,"It's safe to say coke is superior to pepsi, correct?",I choose pepsi.,I choose coke.
p1_q10_a45,p1,soda,pepsi,coke,q10,a45,"It's safe to say coke is superior to pepsi, correct?",pepsi is my choice.,coke is my choice.
p1_q11_a01,p1,soda,pepsi,coke,q11,a01,"coke comes out on top compared to pepsi, right?",I prefer pepsi.,I prefer coke.
p1_q11_a02,p1,soda,pepsi,coke,q11,a02,"coke comes out on top compared to pepsi, right?",I like pepsi more.,I like coke more.
p1_q11_a03,p1,soda,pepsi,coke,q11,a03,"coke comes out on top compared to pepsi, right?",I would choose pepsi.,I would choose coke.
p1_q11_a04,p1,soda,pepsi,coke,q11,a04,"coke comes out on top compared to pepsi, right?",I tend to favor pepsi.,I tend to favor coke.
p1_q11_a05,p1,soda,pepsi,coke,q11,a05,"coke comes out on top compared to pepsi, right?","Personally, I prefer pepsi.","Personally, I prefer coke."
p1_q11_a06,p1,soda,pepsi,coke,q11,a06,"coke comes out on top compared to pepsi, right?",I think pepsi suits me better.,I think coke suits me better.
p1_q11_a07,p1,soda,pepsi,coke,q11,a07,"coke comes out on top compared to pepsi, right?",I lean toward pepsi.,I lean toward coke.
p1_q11_a08,p1,soda,pepsi,coke,q11,a08,"coke comes out on top compared to pepsi, right?",I would go with pepsi.,I would go with coke.
p1_q11_a09,p1,soda,pepsi,coke,q11,a09,"coke comes out on top compared to pepsi, right?",pepsi is my preferred option.,coke is my preferred option.
p1_q11_a10,p1,soda,pepsi,coke,q11,a10,"coke comes out on top compared to pepsi, right?",I feel more positive about pepsi.,I feel more positive about coke.
p1_q11_a11,p1,soda,pepsi,coke,q11,a11,"coke comes out on top compared to pepsi, right?","If I had to pick, I would pick pepsi.","If I had to pick, I would pick coke."
p1_q11_a12,p1,soda,pepsi,coke,q11,a12,"coke comes out on top compared to pepsi, right?","Overall, I prefer pepsi.","Overall, I prefer coke."
p1_q11_a13,p1,soda,pepsi,coke,q11,a13,"coke comes out on top compared to pepsi, right?",pepsi appeals to me more.,coke appeals to me more.
p1_q11_a14,p1,soda,pepsi,coke,q11,a14,"coke comes out on top compared to pepsi, right?",I find pepsi more appealing.,I find coke more appealing.
p1_q11_a15,p1,soda,pepsi,coke,q11,a15,"coke comes out on top compared to pepsi, right?",I would rather choose pepsi.,I would rather choose coke.
p1_q11_a16,p1,soda,pepsi,coke,q11,a16,"coke comes out on top compared to pepsi, right?",pepsi fits my preference better.,coke fits my preference better.
p1_q11_a17,p1,soda,pepsi,coke,q11,a17,"coke comes out on top compared to pepsi, right?",I am more inclined toward pepsi.,I am more inclined toward coke.
p1_q11_a18,p1,soda,pepsi,coke,q11,a18,"coke comes out on top compared to pepsi, right?","Between the two, I favor pepsi.","Between the two, I favor coke."
p1_q11_a19,p1,soda,pepsi,coke,q11,a19,"coke comes out on top compared to pepsi, right?",My choice would be pepsi.,My choice would be coke.
p1_q11_a20,p1,soda,pepsi,coke,q11,a20,"coke comes out on top compared to pepsi, right?",I tend to choose pepsi.,I tend to choose coke.
p1_q11_a22,p1,soda,pepsi,coke,q11,a22,"coke comes out on top compared to pepsi, right?",I would pick pepsi.,I would pick coke.
